అలాంటి	JJ	O	O
చర్యలేమీ	NN	O	O
తీసుకోవడం	VM	O	O
లేదని	VM	O	O
ఉప	NN	O	O
ముఖ్య	JJ	O	O
మంత్రి	NN	O	O
చెప్పారన్నారు	VM	O	O
.	SYM	O	O

లండన్	NNP	B-LOC	B-LOC
,	SYM	O	O
ఆగస్టు	NN	B-MISC	B-MISC
30	QC	I-MISC	I-MISC
:	SYM	O	O
ఉగ్రవాద	NN	O	O
చర్యలతో	NN	O	O
ప్రపంచాన్ని	NN	O	O
గడగడలాడిస్తున్న	VM	O	O
ఐఎస్	NNP	B-ORG	B-ORG
ఐఎస్	NNP	I-ORG	I-ORG
,	SYM	O	O
సొంతంగా	RB	O	O
బంగారు	NN	O	O
నాణేలను	NN	O	O
అమలులోకి	NN	O	O
తెచ్చేందుకు	VM	O	O
తనవంతు	NN	O	O
ప్రయత్నాలు	NN	O	O
ప్రారంభించింది	VM	O	O
.	SYM	O	O

కేశంపేట	NNP	B-LOC	B-LOC
మండలం	NN	O	O
కాకునూర్‌	NNP	B-LOC	B-LOC
గ్రామంలో	NN	O	O
వినాయకునికి	VM	O	O
నవరాత్రుల	NN	O	O
పూజల	NN	O	O
అనంతరం	NN	O	O
నిమజ్జ్జనం	NN	O	O
చేస్తుండగా	VM	O	O
గ్రామానికి	NN	O	O
చెందిన	VM	O	O
వడ్ల	NNP	B-PERSON	B-PERSON
రమేష్	NNP	I-PERSON	I-PERSON
(	SYM	O	O
21	QC	B-MISC	B-MISC
)	SYM	O	O
చెరువులో	NN	O	O
పడి	VM	O	O
మృతి	NN	O	O
చెందాడు	VM	O	O
.	SYM	O	O

దీనిపై	PRP	O	O
అభ్యంతరాలు	NN	O	O
వ్యక్తమవుతున్న	VM	O	O
నేపథ్యంలో	NN	O	O
ముంపు	NN	O	O
ప్రాంతాలను	NN	O	O
నష్ట	NN	O	O
పరిహారం	NN	O	O
ఇవ్వడంతోపాటు	NN	O	O
,	SYM	O	O
ఇతర	JJ	O	O
గ్రామాల	NN	O	O
వద్ద	NST	O	O
రక్షణ	NN	O	O
గోడలను	NN	O	O
నిర్మించేందుకు	VM	O	O
దాదాపు	NN	O	O
600	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయలు	NN	I-MISC	I-MISC
ఖర్చు	NN	O	O
చేసేందుకు	VM	O	O
కూడా	PSP	O	O
రాష్ట్ర	NN	O	O
ప్రభుత్వం	NN	O	O
సంసిద్ధత	NN	O	O
వ్యక్తం	NN	O	O
చేసింది	VM	O	O
.	SYM	O	O

తీరా	RP	O	O
చేతులు	NN	O	O
కడుక్కుని	VM	O	O
వచ్చి	VM	O	O
చూద్దునుకదా	VM	O	O
కనబడటం	VM	O	O
లేదు	VM	O	O
అంది	VM	O	O
.	SYM	O	O

మిక్సింగ్	NNP	O	B-LOC
ఉత్తమ	NN	O	O
సౌండ్	NN	O	O
:	SYM	O	O
హుగో	NN	O	O
రేపు	NST	O	O
విశ్వంజీ	NNP	B-PERSON	B-PERSON
మహరాజ్	NNP	I-PERSON	I-PERSON
68	QC	B-MISC	B-MISC
వ	NN	O	O
జన్మదినోత్సవం	NN	O	O
సందర్భంగా	RB	O	O
ఆ	DEM	O	O
విశేషాలను	NN	O	O
పాఠకులకు	NN	O	O
అందిస్తున్నారు	VM	O	O
చికాగో	NNP	B-LOC	B-LOC
నగరంలో	NN	O	O
ఇండియా	NNP	B-ORG	B-PERSON
ట్రిబ్యూన్	NNP	I-ORG	I-PERSON
పత్రిక	NN	O	O
ముఖ్య	JJ	O	O
సంపాదకుడయిన	VM	O	O
జె	NNP	B-PERSON	B-PERSON
వి	NNP	I-PERSON	I-PERSON
లక్ష్మణరావు	NNP	I-PERSON	I-PERSON
.	SYM	O	O

న్యూయార్క్	NNP	B-LOC	B-LOC
,	SYM	O	O
సెప్టెంబర్	NN	B-MISC	B-MISC
8	QC	I-MISC	I-MISC
:	SYM	O	O
చాలా	QF	O	O
కాలం	NN	O	O
నుంచి	PSP	O	O
ఎడమొహం	NN	O	O
పెడమొహంగా	RB	O	O
ఉంటున్న	VM	O	O
భారత	NNP	B-LOC	B-LOC
టెన్నిస్	NN	O	O
స్టార్	NN	O	O
లియాండర్	NNP	B-PERSON	B-PERSON
పేస్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
యువ	NN	O	O
ఆటగాడు	NN	O	O
రోహన్	NNP	B-PERSON	B-PERSON
బొపన్న	NNP	I-PERSON	I-PERSON
యుఎస్	NNP	B-LOC	I-PERSON
ఓపెన్	NN	O	O
గ్రాండ్	NN	O	O
శ్లామ్	NN	O	O
టెన్నిస్	NN	O	O
టోర్నమెంట్	NN	O	O
మిక్స్	NN	O	O
డ్	NN	O	O
డబుల్స్	NN	O	O
సెమీఫైనల్	NN	O	O
లో	PSP	O	O
అమీతుమీ	NN	O	O
తేల్చుకోనున్నారు	VM	O	O
.	SYM	O	O

దివంగత	NN	O	O
అన్నగారే	VM	O	O
అధికారపక్షాన్ని	NN	O	O
ఆదుకున్నారు	VM	O	O
.	SYM	O	O

స్విడ్జర్లాండ్	NNP	B-LOC	B-LOC
,	SYM	O	O
సెప్టెంబర్	NN	B-MISC	B-MISC
9	QC	I-MISC	I-MISC
:	SYM	O	O
నల్ల	JJ	O	O
కుబేరుల	NN	O	O
పేర్లు	NN	O	O
వెల్లడించడంలో	VM	O	O
స్విడ్జర్లాండ్	NNP	B-LOC	B-LOC
ప్రభుత్వం	NN	O	O
తన	PRP	O	O
వంతు	NN	O	O
సహకారాన్ని	NN	O	O
అందిస్తోంది	VM	O	O
.	SYM	O	O

సాక్షరభారత్	NNP	O	B-LOC
,	SYM	O	O
స్వచ్ఛ	NN	O	O
భారత్	NNP	B-LOC	B-LOC
అభియాన్	NN	O	O
కింద	NST	O	O
వాటిని	PRP	O	O
సాధించాలని	VM	O	O
ఆయన	PRP	O	O
పిలుపునిచ్చారు	VM	O	O
.	SYM	O	O

ఈనెల	NN	O	O
9	QC	B-MISC	B-MISC
న	NN	O	O
చర్చలకు	NN	O	O
రావాలంటూ	VM	O	O
కార్మిక	NNP	B-ORG	B-ORG
శాఖ	NN	I-ORG	I-ORG
ఎంప్లాయిస్‌	NNP	B-ORG	I-ORG
యూనియన్‌	NN	I-ORG	O
(	SYM	O	O
ఇయు	NNP	B-ORG	B-ORG
)	SYM	O	O
కు	PSP	O	O
ఆహ్వానం	NN	O	O
పంపించింది	VM	O	O
.	SYM	O	O

ఆలోచనల్లోంచి	NN	O	O
ఎన్నో	QF	O	O
కొత్త	JJ	O	O
కొత్త	JJ	O	O
ప్రొడక్ట్	NN	O	O
లు	RP	O	O
పుట్టాయి	VM	O	O
.	SYM	O	O

కాళోజీ	NNP	B-PERSON	B-PERSON
అన్న	UT	O	O
,	SYM	O	O
ఉర్దూ	NN	O	O
కవి	NN	O	O
షాద్‌	NNP	B-PERSON	B-PERSON
కాళోజీ	NNP	B-PERSON	I-PERSON
రామేశ్వరరావు	NNP	I-PERSON	I-PERSON
,	SYM	O	O
తమ్ముడి	NN	O	O
ద్వారానూ	VM	O	O
,	SYM	O	O
తాను	PRP	O	O
సొంతంగానూ	NN	O	O
పరిసరాలను	NN	O	O
,	SYM	O	O
సాహిత్యాన్ని	NN	O	O
ప్రభావితం	NN	O	O
చేసిన	VM	O	O
వ్యక్తి	NN	O	O
.	SYM	O	O

అయితే	CC	O	O
ఎవరైనా	WQ	O	O
మనపై	NN	O	O
మొదట	NST	O	O
కాల్పులు	NN	O	O
జరిపితే	VM	O	O
వదిలిపెట్టేదీ	NN	O	O
లేదు	VM	O	O
(	SYM	O	O
ఛడేంగే	VM	O	O
నహీ	NN	O	O
,	SYM	O	O
పర్	NN	O	O
ఛోడేంగేభీ	NN	O	O
నహీ	NN	O	O
)	SYM	O	O
అని	UT	O	O
రాజ్	NNP	B-PERSON	B-PERSON
నాథ్	NNP	I-PERSON	I-PERSON
అన్నారు	VM	O	O
.	SYM	O	O

తీవ్ర	NN	O	O
వరద	NN	O	O
బాధిత	JJ	O	O
ప్రాంతాలైన	JJ	O	O
ఇంద్రనగర్	NNP	B-LOC	B-LOC
,	SYM	O	O
శివ్‌	NNP	B-LOC	B-PERSON
పుర	NNP	I-LOC	I-PERSON
,	SYM	O	O
రాజ్‌	NNP	B-LOC	B-PERSON
భాగ్‌	NNP	I-LOC	I-PERSON
ప్రాంతాల్లో	NN	O	O
సహాయక	NN	O	O
కార్యక్రమాల	NN	O	O
కోసం	PSP	O	O
ఢిల్లి	NNP	B-LOC	B-LOC
నుంచి	PSP	O	O
పడవులను	NN	O	O
రప్పిస్తున్నారు	VM	O	O
.	SYM	O	O

రంగం	NN	O	O
తర్వాత	NST	O	O
జీవాకి	NNP	B-PERSON	B-LOC
తెలుగులో	NN	O	O
హీరోగా	RB	O	O
మంచి	JJ	O	O
ఫాలోయింగ్	NN	O	O
వచ్చింది	VM	O	O
.	SYM	O	O

కొత్త	JJ	O	O
కార్డులను	NN	O	O
లబ్ధిదారులకు	NN	O	O
జారీ	NN	O	O
చేయడానికి	VM	O	O
ప్రభుత్వానికి	NN	O	O
సుమారు	NN	O	O
రూ	NN	B-MISC	B-MISC
100	QC	I-MISC	I-MISC
కోట్ల	QC	I-MISC	I-MISC
నుండి	PSP	O	O
రూ	NN	B-MISC	B-MISC
150	QC	I-MISC	I-MISC
కోట్ల	QC	I-MISC	I-MISC
వరకు	PSP	O	O
ఖర్చు	NN	O	O
అవుతుందని	VM	O	O
అధికారులు	NN	O	O
చెబుతున్నారు	VM	O	O
.	SYM	O	O

సిఎల్పీ	NNP	B-ORG	B-LOC
నేత	NN	O	O
జానారెడ్డి	NNP	B-PERSON	B-PERSON
,	SYM	O	O
టి	NNP	B-ORG	B-PERSON
పిసిసి	NNP	I-ORG	I-PERSON
అధ్యక్షుడు	NN	O	O
ఉత్తమ్	NNP	B-PERSON	B-PERSON
కుమార్	NNP	I-PERSON	I-PERSON
రెడ్డితో	NNP	I-PERSON	I-PERSON
పాటు	NN	O	O
జిల్లాకు	NN	O	O
చెందిన	VM	O	O
షబ్బీర్	NNP	B-PERSON	B-PERSON
అలీ	NNP	I-PERSON	I-PERSON
,	SYM	O	O
సురేష్	NNP	B-PERSON	B-PERSON
రెడ్డి	NNP	I-PERSON	I-PERSON
,	SYM	O	O
మధుయాష్కీ	NNP	B-PERSON	B-LOC
,	SYM	O	O
ఆకుల	NNP	B-PERSON	B-PERSON
లలిత	NNP	I-PERSON	I-PERSON
,	SYM	O	O
ఈరవత్రి	NNP	B-PERSON	B-PERSON
అనిల్	NNP	I-PERSON	I-PERSON
పాదయాత్రలో	NN	O	O
పాల్గొంటారని	VM	O	O
వివరించారు	VM	O	O
.	SYM	O	O

భారత్‌	NNP	B-LOC	B-LOC
నుంచీ	PSP	O	O
కొంతమంది	QF	O	O
యువకులను	NN	O	O
రిక్రూట్‌	NN	O	O
చేసుకుంటూ	VM	O	O
ఇక్కడా	NST	O	O
పాగా	RB	O	O
వేయాలని	VM	O	O
ఉవ్విళ్లూరుతోంది	VM	O	O
!	SYM	O	O

దేశ	NN	O	O
స్థూల	NN	O	O
ఆర్థిక	NN	O	O
మూలాలు	NN	O	O
బలంగా	RB	O	O
ఉన్నాయన్న	VM	O	O
ఆయన	PRP	O	O
అంతర్జాతీయ	NN	O	O
ప్రతికూల	NN	O	O
పరిస్థితులను	NN	O	O
సమర్థవంతంగానే	RB	O	O
ఎదుర్కొంటామన్న	VM	O	O
విశ్వాసాన్ని	NN	O	O
ఆయన	PRP	O	O
వెలిబుచ్చారు	VM	O	O
.	SYM	O	O

ఇక	RP	O	O
సోమవారం	NN	B-MISC	B-MISC
తర్వాతి	NN	O	O
రోజుల్లో	NN	O	O
కూడా	PSP	O	O
విదేశీ	JJ	O	O
మదుపరులు	NN	O	O
పెట్టుబడులకు	NN	O	O
సాహసించలేకపోయారు	VM	O	O
.	SYM	O	O

గత	JJ	O	O
సంవత్సరం	NN	B-MISC	O
దాదాపు	NN	O	O
ఐదున్నర	QC	B-MISC	B-MISC
లక్షలమంది	QC	I-MISC	I-MISC
శరణార్థులు	NN	O	O
ఐరోపా	NNP	B-LOC	B-LOC
ప్రాంగణంలోకి	NN	O	O
ప్రవేశించగా	VM	O	O
,	SYM	O	O
ఈ	DEM	O	O
ఏడాది	NN	B-MISC	B-MISC
ఇప్పటికే	NST	O	O
ఐదు	QC	B-MISC	B-MISC
లక్షల	QC	I-MISC	I-MISC
మంది	CL	O	O
ఐరోపాలోకి	NNP	B-LOC	B-LOC
చొచ్చుకొని	VM	O	O
పోయారట	VM	O	O
.	SYM	O	O

సుమారు	NN	O	O
12	QC	B-MISC	B-MISC
రాష్ట్రాలకు	NN	O	O
చెందిన	VM	O	O
వివిధ	JJ	O	O
కులాల	NN	O	O
నాయకులతో	NN	O	O
సంప్రదింపులు	NN	O	O
జరుపుతున్నట్టు	VM	O	O
ఆయన	PRP	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

ప్రధానిగా	RB	O	O
మోదీ	NNP	B-PERSON	B-PERSON
బాధ్యతలు	NN	O	O
స్వీకరించిన	VM	O	O
తర్వాత	NST	O	O
దేశ	NN	O	O
ప్రతిష్ఠ	NN	O	O
పెరిగిందని	VM	O	O
కితాబు	NN	O	O
ఇచ్చారు	VM	O	O
.	SYM	O	O

నల్ల	JJ	O	O
ధనంపై	NN	O	O
భారత	NNP	B-LOC	B-LOC
ప్రభుత్వం	NN	O	O
ఇటీవల	NST	O	O
ఏర్పాటు	NN	O	O
చేసిన	VM	O	O
స్పెషల్	NN	O	O
ఇన్వెస్టిగేషన్	NN	O	O
టీమ్	NN	O	O
(	SYM	O	O
సిట్	NN	O	O
)	SYM	O	O
కు	PSP	O	O
స్విస్	NNP	B-ORG	B-PERSON
అధికార	NN	O	O
యంత్రాంగం	NN	O	O
పూర్తి	NN	O	O
స్థాయిలో	NN	O	O
సహాయ	NN	O	O
సహకారాలను	NN	O	O
అందజేస్తుందని	VM	O	O
ఆ	DEM	O	O
అధికారి	NN	O	O
వెల్లడించారు	VM	O	O
.	SYM	O	O

ఎక్కడ	WQ	O	O
పటేల్	NNP	O	B-LOC
కులస్థులకు	NN	O	O
తన	PRP	O	O
అవసరం	NN	O	O
ఉంటే	VM	O	O
,	SYM	O	O
తాను	PRP	O	O
అక్కడికి	NST	O	O
వెళ్తానని	VM	O	O
ఆయన	PRP	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

మహబూబాబాద్	NNP	B-LOC	B-LOC
ప్రాంతాన్ని	NN	O	O
జనగామలో	NNP	B-LOC	B-LOC
చేర్చాలనే	VM	O	O
ఆలోచన	NN	O	O
ఉండగా	VM	O	O
,	SYM	O	O
ఈ	DEM	O	O
ప్రాంతం	NN	O	O
వారు	PRP	O	O
మాత్రం	PSP	O	O
మహబూబాబాద్	NNP	B-LOC	B-LOC
పేరిట	NN	O	O
ప్రత్యేక	JJ	O	O
జిల్లా	NN	O	O
ఉండాలనే	VM	O	O
డిమాండ్	NN	O	O
తో	PSP	O	O
ఉద్యమిస్తున్నారు	VM	O	O
.	SYM	O	O

అన్ని	QF	O	O
ప్రభుత్వాసుపత్రుల్లో	NN	O	O
స్వైన్	NN	O	O
ఫ్లూకు	NN	O	O
సంబంధించి	VM	O	O
మందులు	NN	O	O
ఉన్నాయని	VM	O	O
,	SYM	O	O
స్వైన్	NN	O	O
ఫ్లూ	NN	O	O
నివారణకు	NN	O	O
అత్యవసర	NN	O	O
సేవలందించేందుకు	NN	O	O
ఆసుపత్రుల్లో	NN	O	O
తగు	VM	O	O
ఏర్పాట్లు	NN	O	O
చేసినట్టు	VM	O	O
ఆరోగ్యశాఖ	NN	B-ORG	O
తెలిపింది	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
పర్యటనకు	NN	O	O
కసరత్తు	NN	O	O
చేయడంతో	VM	O	O
పాటు	NN	O	O
ఏ	WQ	O	O
ప్రాంతాలలో	NN	O	O
తిరగడం	VM	O	O
ద్వారా	PSP	O	O
తమ	PRP	O	O
అభిప్రాయాలను	NN	O	O
,	SYM	O	O
ఆకాంక్షలను	NN	O	O
అక్కడి	NST	O	O
ప్రజలకు	NN	O	O
చెప్పవచ్చు	VM	O	O
,	SYM	O	O
భవిష్యత్తులో	NN	O	O
ఎటువంటి	JJ	O	O
ఆటంకాలు	NN	O	O
,	SYM	O	O
ఇబ్బందులు	NN	O	O
రాకుండా	VM	O	O
చూడవచ్చనే	VM	O	O
దానిపై	PRP	O	O
వారు	PRP	O	O
చర్చిస్తున్నట్లు	VM	O	O
సమాచారం	NN	O	O
.	SYM	O	O

న్యాయస్థానానికి	NN	O	O
హామీ	NN	O	O
ఇచ్చేటప్పుడే	VM	O	O
మరో	QF	O	O
తేదీని	NN	O	O
ఎంచుకని	VM	O	O
ఉంటే	VM	O	O
అప్పుడే	NST	O	O
అనుమతించి	VM	O	O
ఉండేవారమని	VM	O	O
బెంచి	JJ	O	O
స్పష్టం	NN	O	O
చేసింది	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
నేపథ్యంలో	NN	O	O
ఆదివారం	NN	B-MISC	B-MISC
తన	PRP	O	O
నివాస	NN	O	O
గృహంలో	NN	O	O
సంబంధిత	NN	O	O
మంత్రులు	NN	O	O
,	SYM	O	O
అధికారులతో	NN	O	O
ఉన్నతస్థాయి	VM	O	O
సమీక్ష	NN	O	O
నిర్వహించారు	VM	O	O
.	SYM	O	O

గణపతి	NNP	O	B-LOC
బప్పా	NN	O	O
మోరియా	NN	O	O
అంటూ	UT	O	O
లక్షలాది	QC	B-MISC	B-MISC
భక్తుల	NN	O	O
నినాదాలు	NN	O	O
బుజ్జి	JJ	O	O
గణపయ్యలు	NN	O	O
బొజ్జ	NN	O	O
గణపయ్యలు	NN	O	O
పార్వతీ	NN	O	O
తనయుల	NN	O	O
విగ్రహాలు	NN	O	O
!	SYM	O	O

బీజింగ్	NNP	B-LOC	B-LOC
,	SYM	O	O
ఆగస్టు	NN	B-MISC	B-MISC
30	QC	I-MISC	I-MISC
:	SYM	O	O
ప్రపంచ	NN	O	O
అథ్లెటిక్స్	NN	O	O
చాంపియన్	NNP	O	O
షిప్స్	NN	O	O
మహిళల	NN	O	O
5000	QC	B-MISC	B-MISC
మీటర్ల	NN	I-MISC	I-MISC
పరుగును	NN	O	O
ఇథియోపియా	NNP	B-PERSON	B-LOC
క్లీన్	NN	O	O
స్వీప్	NN	O	O
చేసింది	VM	O	O
.	SYM	O	O

ప్రభుత్వం	NN	O	O
నుంచి	PSP	O	O
చర్చలకు	NN	O	O
తమకు	PRP	O	O
ఆహ్వానం	NN	O	O
అందిందని	VM	O	O
,	SYM	O	O
చర్చలకు	NN	O	O
వెళ్తామని	VM	O	O
ఇయు	NNP	B-ORG	B-ORG
నేత	NN	O	O
దామోదర్‌	NNP	B-PERSON	B-PERSON
స్పష్టం	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

విశాఖపట్నం	NNP	B-LOC	B-LOC
,	SYM	O	O
అక్టోబర్	NN	B-MISC	B-MISC
5	QC	I-MISC	I-MISC
:	SYM	O	O
విపక్ష	NN	O	O
నేత	NN	O	O
అనుభవ	NN	O	O
శూన్యుడు	NN	O	O
,	SYM	O	O
అసమర్థుడని	NN	O	O
రాష్ట్ర	NN	O	O
మానవవనరుల	NNP	B-ORG	B-ORG
శాఖ	NN	I-ORG	I-ORG
మంత్రి	NN	O	O
గంటా	NNP	B-PERSON	B-PERSON
శ్రీనివాసరావు	NNP	I-PERSON	I-PERSON
ధ్వజమెత్తారు	VM	O	O
.	SYM	O	O

ఆయన	PRP	O	O
లోటు	NN	O	O
గత	JJ	O	O
పన్నెండేళ్లుగా	RB	B-MISC	O
తెలుగుసమాజం	NN	O	O
అనుభవిస్తూనే	VM	O	O
ఉంది	VM	O	O
.	SYM	O	O

బ్యూటిఫికేషన్	NN	O	O
కోసం	PSP	O	O
ఇప్పటికే	NST	O	O
బ్లూ	NNP	B-ORG	B-PERSON
అండ్	NNP	I-ORG	I-PERSON
గ్రీన్	NNP	I-ORG	I-PERSON
అంతర్జాతీయ	NN	I-ORG	O
సంస్థకు	NN	I-ORG	O
ప్రణాళిక	NN	O	O
తయారీ	NN	O	O
బాధ్యతను	NN	O	O
అప్పగించటం	VM	O	O
జరిగిందన్నారు	VM	O	O
.	SYM	O	O

భద్రాచలం	NNP	B-LOC	B-LOC
వద్ద	NST	O	O
రెండో	QO	B-MISC	B-MISC
ప్రమాద	NN	O	O
హెచ్చరిక	NN	O	O
జారీ	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

తాజా	JJ	O	O
రాజకీయ	NN	O	O
పరిణామాలు	NN	O	O
,	SYM	O	O
ప్రత్యేక	JJ	O	O
హోదా	NN	O	O
విషయంలో	NN	O	O
తనపై	PRP	O	O
వస్తున్న	VM	O	O
విమర్శలు	NN	O	O
,	SYM	O	O
రాష్ర్టానికి	NN	O	O
కేంద్ర	NN	O	O
సాయం	NN	O	O
తదితర	NN	O	O
అంశాలపై	NN	O	O
కాస్తంత	QF	O	O
ఆవేశంగా	RB	O	O
మాట్లాడారు	VM	O	O
.	SYM	O	O

రెండేళ్లు	NN	B-MISC	O
జైల్	NN	O	O
శిక్ష	NN	O	O
విధిస్తూ	VM	O	O
కోర్టు	NN	O	O
తీర్పు	NN	O	O
వెల్లడించింది	VM	O	O
.	SYM	O	O

ఒక	JJ	O	O
వేళ	NN	O	O
ఎవరైనా	WQ	O	O
పలకరిస్తే	VM	O	O
మాట్లాడతాను	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
ప్రకటనపై	NN	O	O
సంతకాలు	NN	O	O
చేసిన	VM	O	O
వారిలో	PRP	O	O
అమెరికాలోని	NNP	B-LOC	B-PERSON
ప్రతిష్ఠాత్మక	JJ	O	O
సంస్థలనుంచి	NN	O	O
ఇంజనీరింగ్	NN	O	O
,	SYM	O	O
మెడిసిన్	NN	O	O
,	SYM	O	O
బిజినెస్	NN	O	O
,	SYM	O	O
హ్యూమానిటీస్‌	NN	O	O
లాంటివి	JJ	O	O
రంగాల్లో	NN	O	O
ప్రతిష్ఠాత్మక	NN	O	O
ప్రొఫెసర్	NN	O	O
పదవులు	NN	O	O
పొందినవారు	VM	O	O
,	SYM	O	O
వివిధ	JJ	O	O
విద్యా	NN	O	O
సంస్థల	NN	O	O
డీన్స్	NN	O	O
,	SYM	O	O
విద్యావేత్తలు	NN	O	O
ఉన్నారు	VM	O	O
.	SYM	O	O

స్విస్	NNP	B-ORG	B-LOC
బ్యాంకుల్లో	NN	I-ORG	O
మూలుగుతున్న	VM	O	O
నల్లధనానికి	NN	O	O
సంబంధించిన	VM	O	O
ఖాతాల	NN	O	O
